gender,hover_image,is_pro,review_count,rating,slug,colour_images_map_ca/0,colour_images_map_ca/1,colour_images_map_ca/2,discount_price_ca,is_revised,price_ca,is_new,analytics_name,pid,title,description,thumb_image,colour_images_map_ca/3,colour_images_map_ca/4,colour_images_map_ca/5,colour_images_map_ca/6,collection
men,https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Black-Hover.jpg,false,13,4.2308,mens/kadin-hoody,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Black.jpg:::null,"Purple:::Iola:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Iola-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Iola.jpg:::exclusive--Exclusive,newcolour--New Colour","Blue:::Stone Wash:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Stone-Wash.jpg:::exclusive--Exclusive,newcolour--New Colour",999999,true,550,false,Kadin Hoody Men's,X000007051,Kadin Hoody Men's,Versatile GORE-TEX INFINIUM™ softshell,https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Black.jpg,"Grey:::Solitude II:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Solitude-II-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Solitude-II.jpg:::bestseller--Best Seller,exclusive--Exclusive",,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000006574-Kadin-Jacket-Black-Hover.jpg,false,1,5,mens/kadin-jacket,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006574-Kadin-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Jacket-Black.jpg:::null,"Blue:::Daybreak:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000006574-Kadin-Jacket-Daybreak-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Jacket-Daybreak.jpg:::exclusive--Exclusive,newcolour--New Colour",,999999,false,500,false,Kadin Jacket Men's,X000006574,Kadin Jacket Men's,"Softshell for damp, humid environments",https://images.arcteryx.com/S24/1350x1710/Kadin-Jacket-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007465-Gamma-Hoody-Black-Sapphire-Hover.jpg,false,181,4.5856,mens/gamma-hoody,Blue:::Black Sapphire:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007465-Gamma-Hoody-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Gamma-Hoody-Black-Sapphire.jpg:::null,Red:::Heritage:::false:::https://images.arcteryx.com/details/1350x1710/Gamma-Hoody-Heritage-Front-View.jpg:::https://images.arcteryx.com/S23/1350x1710/Gamma-Hoody-Heritage.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007465-Gamma-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Hoody-Black.jpg:::null,999999,true,360,false,Gamma Hoody Men's,X000007465,Gamma Hoody Men's,"Lightweight, air permeable, softshell climbing hoody with stretch.",https://images.arcteryx.com/F23/1350x1710/Gamma-Hoody-Black-Sapphire.jpg,Orange:::Edziza:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007465-Gamma-Hoody-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Hoody-Edziza.jpg:::null,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007485-Gamma-Jacket-Smoke-Bluff-Back-View.jpg,false,78,4.0385,mens/gamma-jacket,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007485-Gamma-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Jacket-Black-Sapphire.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007485-Gamma-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Jacket-Black.jpg:::null,Natural:::Smoke Bluff:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007485-Gamma-Jacket-Smoke-Bluff-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Gamma-Jacket-Smoke-Bluff.jpg:::null,999999,true,340,false,Gamma Jacket Men's,X000007485,Gamma Jacket Men's,"Lightweight, highly versatile softshell jacket",https://images.arcteryx.com/S24/1350x1710/Gamma-Jacket-Black-Sapphire.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007082-Beta-AR-Jacket-Blue-Tetra-Hover.jpg,false,546,4.3004,mens/beta-ar-jacket-7082,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007082-Beta-AR-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Black.jpg:::fairtradecertified--Fair Trade Certified,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007082-Beta-AR-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Black-Sapphire.jpg:::fairtradecertified--Fair Trade Certified,Blue:::Blue Tetra:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007082-Beta-AR-Jacket-Blue-Tetra-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Beta-AR-Jacket-Blue-Tetra.jpg:::fairtradecertified--Fair Trade Certified,999999,true,750,false,Beta AR Jacket Men's,X000007082,Beta AR Jacket Men's,Versatile GORE-TEX PRO shell for all round (AR) use.,https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Black.jpg,Red:::Heritage:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007082-Beta-AR-Jacket-Heritage-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Heritage.jpg:::fairtradecertified--Fair Trade Certified,"Blue:::Stone Wash/Dark Stone Wash:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007082-Beta-AR-Jacket-Stone-Wash-Dark-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Stone-Wash-Dark-Stone-Wash.jpg:::fairtradecertified--Fair Trade Certified,newcolour--New Colour","Multi:::Euphoria/Canvas:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007082-Beta-AR-Jacket-Euphoria-Canvas-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Euphoria-Canvas.jpg:::fairtradecertified--Fair Trade Certified,newcolour--New Colour","Green:::Forage/Tatsu:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007082-Beta-AR-Jacket-Forage-Tatsu-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Forage-Tatsu.jpg:::fairtradecertified--Fair Trade Certified,newcolour--New Colour",
men,https://images.arcteryx.com/details/1350x1710/F23-X000006488-Beta-AR-Jacket-Stormhood-Black-Hover.jpg,false,59,4.5085,mens/beta-ar-jacket-stormhood,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000006488-Beta-AR-Jacket-Stormhood-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Stormhood-Black.jpg:::fairtradecertified--Fair Trade Certified,Red:::Heritage:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000006488-Beta-AR-Jacket-Stormhood-Heritage-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Stormhood-Heritage.jpg:::fairtradecertified--Fair Trade Certified,"Blue:::Black Sapphire:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000006488-Beta-AR-Jacket-Stormhood-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Stormhood-Black-Sapphire.jpg:::bestseller--Best Seller,fairtradecertified--Fair Trade Certified",999999,false,750,false,Beta AR Jacket Stormhood Men's,X000006488,Beta AR Jacket Stormhood Men's,Versatile GORE-TEX shell with a StormHood™,https://images.arcteryx.com/S24/1350x1710/Beta-AR-Jacket-Stormhood-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000006454-Alpha-Jacket-M-Black-Sapphire-Edziza-Hover.jpg,false,43,4.3953,mens/alpha-jacket,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006454-Alpha-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-Jacket-Black.jpg:::null,Multi:::Tatsu/Edziza:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006454-Alpha-Jacket-Tatsu-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-Jacket-Tatsu-Edziza.jpg:::newcolour--New Colour,Blue:::Black Sapphire / Light Vitality:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000006454-Alpha-Jacket-M-Black-Sapphire-Light-Vitality-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-Jacket-M-Black-Sapphire-Light-Vitality.jpg:::newcolour--New Colour,999999,true,850,false,Alpha Jacket Men's,X000006454,Alpha Jacket Men's,Versatile GORE-TEX shell for alpine environments,https://images.arcteryx.com/S24/1350x1710/Alpha-Jacket-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007319-Alpha-SV-Jacket-Bordeaux-Hover.jpg,false,455,4.3846,mens/alpha-sv-jacket-7319,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007319-Alpha-SV-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-SV-Jacket-Black.jpg:::null,Blue:::Blue Tetra:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007319-Alpha-SV-Jacket-Blue-Tetra-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Alpha-SV-Jacket-Blue-Tetra.jpg:::null,Red:::Bordeaux:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007319-Alpha-SV-Jacket-Bordeaux-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-SV-Jacket-Bordeaux.jpg:::null,999999,true,1100,false,Alpha SV Jacket Men's,X000007319,Alpha SV Jacket Men's,GORE-TEX shell for severe alpine conditions,https://images.arcteryx.com/S24/1350x1710/Alpha-SV-Jacket-Black.jpg,Black:::Dark Magic:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007319-Alpha-SV-Jacket-Dark-Magic-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-SV-Jacket-Dark-Magic.jpg:::null,Orange:::Edziza:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007555-Alpha-SV-Jacket-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-SV-Jacket-Edziza.jpg:::newcolour--New Colour,Blue:::Daybreak:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007319-Alpha-SV-Jacket-Daybreak-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-SV-Jacket-Daybreak.jpg:::newcolour--New Colour,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007223-Solano-Jacket-Black-Hover.jpg,false,13,4.6154,mens/solano-jacket,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007223-Solano-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Jacket-Black.jpg:::null,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007223-Solano-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Solano-Jacket-Black-Sapphire.jpg:::null,Green:::Boxcar:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007223-Solano-Jacket-M-s-Boxcar-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Solano-Jacket-M-s-Boxcar.jpg:::null,999999,true,360,false,Solano Jacket Men's,X000007223,Solano Jacket Men's,"Windproof, breathable hiking jacket",https://images.arcteryx.com/S24/1350x1710/Solano-Jacket-Black.jpg,Yellow:::Yukon:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007223-Solano-Jacket-Yukon-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Solano-Jacket-Yukon.jpg:::null,"Natural:::Forage:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007223-Solano-Jacket-Forage-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Jacket-Forage.jpg:::bestseller--Best Seller,exclusive--Exclusive,newcolour--New Colour","Blue:::Daybreak:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007223-Solano-Jacket-Daybreak-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Jacket-Daybreak.jpg:::exclusive--Exclusive,newcolour--New Colour","Orange:::Edziza:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007223-Solano-Jacket-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Jacket-Edziza.jpg:::exclusive--Exclusive,newcolour--New Colour",
men,https://images.arcteryx.com/details/1350x1710/F23-X000007192-SABRE-SV-JACKET-Black-Hover.jpg,false,31,4.0968,mens/sabre-sv-jacket,Black:::Black:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007192-SABRE-SV-JACKET-Black-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/SABRE-SV-JACKET-Black.jpg:::null,,,999999,false,1100,false,Sabre SV Jacket Men's,X000007192,Sabre SV Jacket Men's,Our most durable ski and snowboard shell,https://images.arcteryx.com/F23/1350x1710/SABRE-SV-JACKET-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007060-Macai-Shell-Jacket-Black-Hover.jpg,false,9,4.4444,mens/macai-shell-jacket,Black:::Black:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007060-Macai-Shell-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Macai-Shell-Jacket-Black.jpg:::null,,,999999,false,900,false,Macai Shell Jacket Men's,X000007060,Macai Shell Jacket Men's,GORE-TEX ski and snowboard shell,https://images.arcteryx.com/F23/1350x1710/Macai-Shell-Jacket-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007301-Beta-LT-Jacket-Bordeaux-Hover.jpg,false,271,4.4686,mens/beta-lt-jacket-7301,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007301-Beta-LT-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Beta-LT-Jacket-Black-Sapphire.jpg:::fairtradecertified--Fair Trade Certified,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007301-Beta-LT-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-LT-Jacket-Black.jpg:::fairtradecertified--Fair Trade Certified,Blue:::Blue Tetra:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007301-Beta-LT-Jacket-Blue-Tetra-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Beta-LT-Jacket-Blue-Tetra.jpg:::fairtradecertified--Fair Trade Certified,999999,false,550,false,Beta LT Jacket Men's,X000007301,Beta LT Jacket Men's,"Lightweight (LT), versatile GORE-TEX shell",https://images.arcteryx.com/F23/1350x1710/Beta-LT-Jacket-Black-Sapphire.jpg,Red:::Bordeaux:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007301-Beta-LT-Jacket-Bordeaux-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Beta-LT-Jacket-Bordeaux.jpg:::fairtradecertified--Fair Trade Certified,Natural:::Smoke Bluff:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007301-Beta-LT-Jacket-Smoke-Bluff-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Beta-LT-Jacket-Smoke-Bluff.jpg:::fairtradecertified--Fair Trade Certified,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000006614-Sawyer-Hoody-Boxcar-Hover.jpg,false,25,4.64,mens/sawyer-hoody,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000006614-Sawyer-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/F22/1350x1710/Sawyer-Hoody-Black.jpg:::null,Green:::Boxcar:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000006614-Sawyer-Hoody-Boxcar-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Sawyer-Hoody-Boxcar.jpg:::null,Natural:::Smoke Bluff:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000006614-Sawyer-Hoody-Smoke-Bluff-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Sawyer-Hoody-Smoke-Bluff.jpg:::null,999999,false,470,false,Sawyer Hoody Men's,X000006614,Sawyer Hoody Men's,"Windproof, water-resistant jacket",https://images.arcteryx.com/F22/1350x1710/Sawyer-Hoody-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000006375-Gamma-MX-Hoody-M-s-Heritage-Hover.jpg,false,256,4.582,mens/gamma-mx-hoody,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006375-Gamma-MX-Hoody-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Hoody-Black-Sapphire.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006375-Gamma-MX-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Hoody-Black.jpg:::null,Red:::Heritage:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000006375-Gamma-MX-Hoody-Heritage-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Gamma-MX-Hoody-Heritage.jpg:::null,999999,false,500,false,Gamma MX Hoody Men's,X000006375,Gamma MX Hoody Men's,"Warm, durable softshell for mixed (MX) conditions.",https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Hoody-Black-Sapphire.jpg,Natural:::Smoke Bluff:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000006375-Gamma-MX-Hoody-Smoke-Bluff-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Hoody-Smoke-Bluff.jpg:::null,Green:::Chloris:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006375-Gamma-MX-Hoody-Chloris-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Hoody-Chloris.jpg:::newcolour--New Colour,Orange:::Edziza:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006375-Gamma-MX-Hoody-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Hoody-Edziza.jpg:::newcolour--New Colour,Yellow:::Yukon:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006375-Gamma-MX-Hoody-Yukon-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Hoody-Yukon.jpg:::newcolour--New Colour,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007227-Solano-Hoody-Solitude-Hover.jpg,false,56,4.3393,mens/solano-hoody,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007227-Solano-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Hoody-Black.jpg:::null,Red:::Bordeaux:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007227-Solano-Hoody-Bordeaux-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Solano-Hoody-Bordeaux.jpg:::null,Yellow:::Yukon:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007227-Solano-Hoody-Yukon-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Solano-Hoody-Yukon.jpg:::null,999999,true,400,false,Solano Hoody Men's,X000007227,Solano Hoody Men's,"Windproof, breathable hiking hoody",https://images.arcteryx.com/S24/1350x1710/Solano-Hoody-Black.jpg,Grey:::Solitude:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007227-Solano-Hoody-Solitude-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Hoody-Solitude.jpg:::null,"Green:::Tatsu:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000009258-Solano-Hoody-Tatsu-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Hoody-Tatsu.jpg:::exclusive--Exclusive,newcolour--New Colour","Blue:::Stone Wash:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007227-Solano-Hoody-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Hoody-Stone-Wash.jpg:::exclusive--Exclusive,newcolour--New Colour","Purple:::Iola:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007227-Solano-Hoody-Iola-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Solano-Hoody-Iola.jpg:::exclusive--Exclusive,newcolour--New Colour",
men,https://images.arcteryx.com/details/1350x1710/F23-X000006343-Gamma-MX-Jacket-Heritage-Hover.jpg,false,122,4.5492,mens/gamma-mx-jacket,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/Gamma-MX-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/F22/1350x1710/Gamma-MX-Jacket-Black-Sapphire.jpg:::fairtradecertified--Fair Trade Certified,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/Gamma-MX-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/F22/1350x1710/Gamma-MX-Jacket-Black.jpg:::fairtradecertified--Fair Trade Certified,Red:::Heritage:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000006343-Gamma-MX-Jacket-Heritage-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Jacket-Heritage.jpg:::fairtradecertified--Fair Trade Certified,999999,false,400,false,Gamma MX Jacket Men's,X000006343,Gamma MX Jacket Men's,"Warm, versatile softshell for mixed (MX) conditions.",https://images.arcteryx.com/F22/1350x1710/Gamma-MX-Jacket-Black-Sapphire.jpg,Natural:::Smoke Bluff:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000006343-Gamma-MX-Jacket-Smoke-Bluff-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-MX-Jacket-Smoke-Bluff.jpg:::fairtradecertified--Fair Trade Certified,,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000007741-Gamma-Lightweight-Hoody-Chloris-Hover.jpg,false,42,4.6667,mens/gamma-lightweight-hoody,Brown:::Canvas:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007741-Gamma-Lightweight-Hoody-Canvas-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Hoody-Canvas.jpg:::null,Grey:::Solitude:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007741-Gamma-Lightweight-Hoody-Solitude-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Hoody-Solitude.jpg:::null,Blue:::Stone Wash:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007741-Gamma-Lightweight-Hoody-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Hoody-Stone-Wash.jpg:::null,999999,true,320,false,Gamma Lightweight Hoody Men's,X000009196,Gamma Lightweight Hoody Men's,Our lightest Gamma all-mountain hoody ,https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Hoody-Black.jpg,Green:::Chloris:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007741-Gamma-Lightweight-Hoody-Chloris-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Hoody-Chloris.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007741-Gamma-Lightweight-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Hoody-Black.jpg:::null,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007103-Sawyer-Wool-Hoody-Black-Heather-Hover.jpg,false,9,4,mens/sawyer-wool-hoody,Black:::Black Heather:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007103-Sawyer-Wool-Hoody-Black-Heather-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Sawyer-Wool-Hoody-Black-Heather.jpg:::null,Grey:::Cloud Heather:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007103-Sawyer-Wool-Hoody-Cloud-Heather-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Sawyer-Wool-Hoody-Cloud-Heather.jpg:::null,,999999,false,580,false,Sawyer Wool Hoody Men's,X000007103,Sawyer Wool Hoody Men's,Refined hoody in Tech Wool softshell,https://images.arcteryx.com/F23/1350x1710/Sawyer-Wool-Hoody-Black-Heather.jpg,,,,,
unisex,https://images.arcteryx.com/details/1350x1710/F23-X000007251-Moroz-Shell-Jacket-Sand-Flax-Hover.jpg,false,2,5,moroz-shell-jacket,Brown:::Arabica:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007251-Moroz-Shell-Jacket-Arabica-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Moroz-Shell-Jacket-Arabica.jpg:::unisex--Unisex,Yellow:::Sand Flax:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007251-Moroz-Shell-Jacket-Sand-Flax-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Moroz-Shell-Jacket-Sand-Flax.jpg:::unisex--Unisex,,999999,false,450,false,Moroz Shell Jacket,X000007251,Moroz Shell Jacket,"Breathable, packable windshell",https://images.arcteryx.com/F23/1350x1710/Moroz-Shell-Jacket-Arabica.jpg,,,,,system_a
